id, name, brewery, ibu, abv, limited_release, description, rate_beer_id
73,"Eric the Red - Red IPA","Devil's Kettle Brewing",\N,6.1,0,"","338632"
74,"Spider Silk - Imperial Blonde Ale","Devil's Kettle Brewing",\N,7,0,"","338633"
75,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing",\N,5.2,0,"","338635"
76,"Freak the Mild - English Mild","Devil's Kettle Brewing",\N,4.2,0,"","338636"
77,"Justin IPA - American IPA","Devil's Kettle Brewing",\N,6.4,0,"","338637"
78,"Pale Satan - American Pale Ale","Devil's Kettle Brewing",\N,\N,0,"",""
79,"Prince of Darkness - Robust Porter","Devil's Kettle Brewing",\N,\N,0,"",""
80,"Legion - American Strong Ale","Devil's Kettle Brewing",\N,\N,0,"",""
81,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing",\N,\N,0,"",""
82,"Prince of Darkness - Robust Porter","Devil's Kettle Brewing",\N,\N,0,"",""
83,"Griffin Original - English style cider","Griffin Cider Works",\N,\N,0,"",""
84,"Ginger Verve - Wildflower mead infused with vanilla and ginger, lavender and chamomile","Brothers Drake Meadery",\N,\N,0,"",""
85,"Peach Rush - Summer peaches with wildflower honey","Brothers Drake Meadery",\N,\N,0,"",""
86,"Wild Ohio - Wildflower honey mead","Brothers Drake Meadery",\N,\N,0,"",""
87,"O'Hooley's - Dry Irish stout","Jackie O's Brewery",\N,\N,0,"",""
88,"Wheats Up - Summer Wheat Ale","Jackie O's Brewery",\N,\N,1,"",""
89,"Rye of Jupiter - Rye IPA","Jackie O's Brewery",\N,\N,1,"Rye India Pale Ale created for International Space University 2015.",""
90,"Kinda Fuzzy - Peach and Apricot Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
91,"White Apparition - Imperial Amber Stout","Jackie O's Brewery",\N,\N,0,"",""
92,"Old Soul - Altbier","Jackie O's Brewery",\N,\N,0,"",""
93,"Secret Password - American Pre-Prohibition Lager","Jackie O's Brewery",\N,\N,0,"",""
94,"Sun Village - Wheat IPA","Jackie O's Brewery",\N,\N,0,"",""
95,"Gratzer - Oak Smoked Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
96,"Meigs County Black - Black IPA","Jackie O's Brewery",\N,\N,0,"",""
97,"Le Git - Hoppy Saison","Jackie O's Brewery",\N,\N,0,"",""
98,"Hibernator - Imperial Buckwheat Brown Ale (on nitro)","Jackie O's Brewery",\N,\N,0,"",""
99,"Forescythe - Four Grain Saison","Jackie O's Brewery",\N,\N,0,"",""
100,"Hive Five! - Session Honey Saison","Jackie O's Brewery",\N,\N,0,"",""
101,"Little Ghost - Stout","Jackie O's Brewery",\N,\N,0,"",""
102,"Captain Star Dust - Saison","Yellow Springs Brewery",\N,\N,0,"",""
103,"Zoetic - Citra Pale Ale","Yellow Springs Brewery",\N,\N,0,"",""
104,"White Rajah - IPA","The Brew Kettle",\N,\N,0,"",""
105,"O' Hooley's - Dry Irish Stout","Jackie O's Brewery",\N,\N,0,"",""
106,"Sun Village - Wheat IPA","Jackie O's Brewery",\N,\N,0,"",""
107,"Providence - House Saison","Jackie O's Brewery",\N,\N,0,"",""
108,"Le Git - Hoppy Saison","Jackie O's Brewery",\N,\N,0,"",""
109,"Mystic Mama - IPA","Jackie O's Brewery",\N,\N,0,"",""
110,"Razz Wheat - Raspberry Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
111,"Green Flowers ","Jackie O's Brewery collaboration with Yellow Springs Brewery",\N,\N,1,"Pale Ale",""
112,"Guava Lamp - Tropical Session IPA","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"",""
113,"Ricky - American Style Golden Ale","Jackie O's Brewery",\N,\N,0,"",""
114,"Sparbock - Doppelbock","Jackie O's Brewery",\N,\N,0,"Available beginning Monday, July 13. Join us for the keg-tapping at 5pm.",""
116,"Gratzer - Oak Smoked Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
117,"Galatea Dunkel - Munich Dunkel","Devil's Kettle Brewing Co.",\N,\N,0,"",""
118,"Keypunch - Key Lime Gose","Urban Artifact Brewing",11,4.3,0,"Harrow Gose with key lime zest and key lime juice added to give it a tropical punch and a refreshing kick for an all around great summer beer!","336097"
119,"Fat Julian - Imperial Stout","Actual Brewing Co",40,10,0,"This bittersweet Imperial Stout is reminiscent of leathery elephants dipped in dark chocolate. \
\
It barely fits in your mouth.\
\
Here's to big, delicious challenges.","235315"
120,"Photon  - American Light Lager","Actual Brewing Co",17,3.2,0,"This dazzling light beer has a dual nature: A wave of malty golden flavor with very little mass.\
\
A challenge to brew but a cinch to drink. This beer moves at precisely the speed of itself.","272648"
121,"Conductor - Imperial Rye IPA","Actual Brewing Company",47,8.1,0,"This harmonious Imperial IPA is composed with precision and rye.\
\
Malts make early overtures. Experimental hops arrive on time, conveying an elegant bitterness that promptly departs again.","275273"
122,"Saison du Poisson - Spelt Saison","Little Fish Brewing Company",\N,\N,0,"",""
123,"Brass Punk Pils - German style pilsner","Warped Wing Brewing Co.",\N,\N,0,"",""
124,"One Rye'd - Rye Pale Ale","Land-Grant Brewing",\N,\N,1,"Rotating tap handle, subject to availability",""
125,"1862 Ale - American Kolsh","Land-Grant Brewing",\N,\N,1,"Rotating tap handle, subject to availability",""
126,"Pirogue - Belgian Style Black Tripel w/ Coffee","Warped Wing Brewing Co.",\N,\N,1,"Rotating tap handle, subject to availability",""
127,"Barn Gang - Belgian Saison","Warped Wing Brewing Co. ",\N,\N,1,"Rotating tap handle, subject to availability",""
128,"Mystic Mama ","Jackie O's Brewery",\N,\N,0,"IPA",""
129,"Chomolungma - Honey Nut Brown Ale","Jackie O's Brewery",33,6.5,0,"This brown ale was brewed to commemorate the Lungevity Everest Expedition. Brian Oestrike the brother of Jackie O’s owner Art, sumitted the unforgiving mountain on May 22nd, 2007. The climb was a vehicle to raise money and awareness about lung cancer. The people of Tibet call Mt. Everest “Chomolungma” this exceptional ale carries on the spirit of the climb. 8 Malts, 2 hops, and twenty pounds of wild flower honey give this ale an exceptional character. Baked muffins, dark fruit, bittersweet chocolate, rich honey and earthy subtle hops caress the palate. Booze soaked chocolate raisins round out the warm finish. Now available in cans.","75822"
130,"Razz Wheat","Jackie O's Brewery",\N,\N,0,"Raspberry Wheat Ale",""
131,"Hop Ryot ","Jackie O's Brewery",\N,\N,0,"Rye IPA",""
132,"Firefly ","Jackie O's Brewery",\N,\N,0,"Amber Ale ",""
133,"Brick Kiln - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
134,"Bourbon Barrel Brick Kiln - Barrel-aged English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
135,"Liquid Courage - American Style Barleywine","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"",""
136,"Dark Apparition - Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
137,"Wood Ya Honey - Wheat Wine Style Ale, Aged in Bourbon Barrels","Jackie O's Brewery",\N,\N,0,"",""
138,"Matriarch - Triple IPA","Jackie O's Brewery",\N,\N,0,"",""
139,"Green Flowers - Pale Ale","Jackie O's Brewery collaboration with Yellow Springs Brewery",\N,\N,1,"",""
140,"New Growth ","Jackie O's Brewery",\N,\N,0,"IPA brewed with Blue Spruce tips",""
141,"Apt. 223 - Black double IPA","Jackie O's Brewery collaboration with The Answer Brewery in Richmond, VA",\N,\N,1,"Black Double India Pale Ale & collaboration with The Answer Brewery in Richmond, VA.",""
142,"Ricky - American Style Golden Ale","Jackie O's Brewery",\N,\N,1,"",""
143,"Guava Lamp ","Jackie O's Brewery collaboration with Fat Head's Brewery",\N,\N,1,"Tropical Session IPA",""
144,"Chickow! - Hazelnut double brown ale","Triple Digit Brewing",\N,\N,0,"",""
145,"Pappy barrel aged Chickow! - Barrel aged hazelnut double brown ale","Triple Digit Brewing",\N,\N,0,"",""
146,"Don't Talk Sh*t about Norwood - Pale Ale","Listermann Brewing Co.",\N,\N,0,"",""
147,"Beets Me - Beet Hefeweizen","Listermann Brewing Co.",\N,\N,0,"",""
148,"Nutcase - Peanut Butter Porter","Listermann Brewing Co.",\N,\N,0,"",""
149,"Leopold - Belgian Blonde","Listermann Brewing Co.",\N,\N,0,"",""
150,"Berliner Weisse - Berliner Weisse","Listermann Brewing Co.",\N,\N,0,"",""
151,"Bourbon Barrel Aged Shamrock Shake - Barrel aged Irish cream stout","Listermann Brewing Co.",\N,\N,0,"",""
152,"MadMann - Cranberry Gose","Listermann Brewing Co. collaboration with MadTree Brewing",\N,\N,0,"",""
153,"Boysen the Hood - Belgian Wit with Boysenberries","MadTree Brewing Co.",\N,\N,0,"",""
154,"Doubleplusgood - IPA","MadTree Brewing Co.",\N,\N,0,"",""
155,"Dreamsicle - Kolsch with orange and vanilla","MadTree Brewing Co.",\N,\N,0,"",""
156,"Rounding Third - Red IPA","MadTree Brewing Co.",\N,\N,1,"Available Tues-Sat.",""
157,"Belgo, Axis Mundi - Imperial Stout","MadTree Brewing Co.",\N,\N,1,"Available Fri-Tues.",""
158,"Bourbon Barrel-Aged Happy Amber - Barrel aged amber ale","MadTree Brewing Co.",\N,\N,1,"Available Mon and Tues. only,",""
159,"Identity Crisis - Black IPA","MadTree Brewing Co.",\N,\N,1,"Available Sat 18th only.",""
160,"Bottle: Dark Apparition - Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
161,"Bottle: Bourbon Barrel Dark Apparition - Barrel-Aged Russian Imperial Stout","Jackie O's Brewery",\N,\N,0,"",""
162,"Bottle: Brick Kiln 2014 - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
163,"Bottle: Brick Kiln 2015 - English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
164,"Bottle: Bourbon Barrel Brick Kiln - Barrel-Aged English Style Barleywine","Jackie O's Brewery",\N,\N,0,"",""
165,"Bottle: Paw Paw Wheat - Imperial Wheat Ale brewed with Paw Paw fruit","Jackie O's Brewery",\N,\N,0,"",""
166,"Bottle: Bourbon Barrel Paw Paw Wheat - Barrel-Aged Imperial Wheat Ale brewed with Paw Paw fruit","Jackie O's Brewery",\N,\N,0,"",""
167,"Bottle: Oil of Aphrodite - American Double Stout brewed with Black Walnuts","Jackie O's Brewery",\N,\N,0,"",""
168,"Bottle: Bourbon Barrel Oil of Aphrodite - Barrel-Aged American Double Stout brewed w/Black Walnuts","Jackie O's Brewery",\N,\N,0,"",""
169,"Bottle: Wood Ya Honey - Barrel-Aged Wheat Wine Style Ale brewed with honey","Jackie O's Brewery",\N,\N,0,"",""
170,"Cans: Sol Drifter - Blonde ale w/strawberries","MadTree Brewing Co. ",\N,\N,0,"",""
171,"Cans: PsychHOPathy - IPA","MadTree Brewing Co.",\N,\N,0,"",""
172,"Cans: Happy Amber - Amber Ale","MadTree Brewing Co.",\N,\N,0,"",""
173,"Cans: Lift - Kolsch","MadTree Brewing Co.",\N,\N,0,"",""
174,"Cans: Gnarly Brown - Robust Ale","MadTree Brewing Co.",\N,\N,0,"",""
175,"Cosmic IPA","Willoughby  Brewing Co: ",\N,\N,0,"IPA ",""
176,"Saison du Poisson - Farmhouse ale brewed with organic Ohio spelt","Little Fish Brewing Co.",\N,5,0,"",""
177,"House IPA - American IPA with organic barley","Little Fish Brewing Co.",\N,6.6,0,"Rotating-hop I.P.A.\
Our first batch uses Equinox, Falconer's Flight and Centennial.",""
178,"Reinheitsgewhat?! - Berline Weisse-Gruit","Little Fish Brewing Co.",\N,3.8,0,"A sour, hopless, wheat  ale with citrus zest, reships and chamomile.",""
179,"Lil' Harvey's Milk Stout - Milk stout","Little Fish Brewing Co.",\N,4.8,0,"A rich stout brewed with lactose sugar and served on nitrogen. Named after our son and his love of Mama's milk!",""
180,"Nut Smasher ","Willoughby Brewing Co",\N,\N,0,"Imperial Stout (Friday July 17th only)",""
181,"Ridge Runner Coffee Milk Stout","Little Fish Brewing Co.",\N,4.8,1,"Lil Harvey's with locally roasted organic coffee",""
182,"Delta Dry-Hopped Saison du Poisson - Dry hopped farmhouse ale brewed with Ohio spelt","Little Fish Brewing Co.",\N,5,0,"",""
183,"Rugrat Ginger Ale","Little Fish Brewing Co.",\N,0,1,"Non-alcoholic homemade ginger ale.  Fresh ginger and organic raw cane sugar.",""
184,"Hazy Days ","Willoughby Brewing Co:",\N,\N,0,"American Wheat",""
185,"Double Couple Three Hops Imperial IPA - Imperial/Double IPA","Catawba Island Brewing Co.",\N,\N,0,"",""
186,"Whitecap Wit- Witbier","Catawba Island Brewing Co.",\N,\N,0,"",""
187,"Seiche Scottish Ale - Strong Scottish Ale","Catawba Island Brewing Co.",\N,\N,0,"",""
188,"Kaiserhof","Willoughby Brewing Co",\N,\N,0,"Kolsch ",""
189,"Walleye-P-A - IPA","Catawba Island Brewing Co.",\N,\N,0,"",""
190,"Hot Blonde Ale - Blonde Ale","Catawba Island Brewing Co.",\N,\N,0,"",""
191,"Peanut Butter Cup Coffee Porter ","Willoughby Brewing Co: ",\N,\N,0,"Coffee Porter",""
192,"Flashpoint","Old Firehouse",\N,\N,0,"IPA",""
193,"Nutty Pyro ","Old Firehouse",\N,\N,0,"Brown Ale ",""
194,"Finn","Urban Artifact Brewing",36,5.4,0,"Hops lead this Berliner Weisse variant. A hoppy nose of lemon, grapefruit, and citrus is accompanied by bursting hop flavor and a light malt backbone.","324879"
195,"Harrow","Urban Artifact Brewing",11,4.3,0,"Straw with a pillowy head from a deep German heritage. A bready fragrance with fruity esters compliment flavors of biscuit, salt, and tartness to end refreshing.\
\
Story: This gose is reminiscent of a simpler time, when a harrow was horse drawn, prepping the fields for the very wheat that give this beer its distinct flavor.","324877"
196,"Blackberry Belgian Wit","Maumee Bay Brewing Co",\N,\N,0,"Blackberry Wit (Wednesday night only)",""
197,"Broken Bat Kolsch","Maumee Bay Brewing Co",\N,\N,0,"Kolsch (Wednesday night only)",""
198,"Blueberry Ale","Rocky River Brewing Co ",\N,\N,0,"Blueberry Blonde Ale",""
199,"Oompaloompa Chocolate Stout","Rocky River Brewing Co ",\N,\N,0,"Stout Weasel Boy Brewing Co",""
200,"Mango Wheat","Weasel Boy Brewing Co",\N,\N,0,"Wheat Beer with Mango ",""
201,"Pawpaw Pale Ale","Weasel Boy Brewing Co",\N,\N,0,"English Pale Ale with Pawpaw",""
202,"Plaid Ferret ","Weasel Boy Brewing Co",\N,\N,0,"Scottish Ale ",""
203,"Turbo Shandy ","Hoppin' Frog Brewery ",\N,\N,1,"Citrus Ale ",""
204,"Cafe Silk Porter ","Hoppin' Frog Brewery ",\N,\N,1,"Chocolatey Silk Porter ",""
205,"Teeny Tiny Test Batch ","Hoppin' Frog Brewery ",\N,\N,1,"IPA",""
206,"Rye of the Tiger ","Great Lakes Brewery Co",\N,\N,0,"Rye India Pale Ale ",""
207,"Shade Seasonal ","Mt. Carmel Brewing Co",\N,\N,0,"Summer Wheat Ale ",""
208,"Ricky ","Jackie O's Brewery",\N,\N,1,"American Style Golden Ale ",""
209,"Irish Red","Buckeye Lake Brewing Co",\N,\N,0,"Irish Red Ale ",""
212,"Bumbleberry Ale - Honey blueberry ale","Fat Head's Brewery",\N,\N,0,"",""
213,"American Bison Stout ","Homestead Brewing Co",\N,\N,0,"Imperial Stout ",""
214,"Head Hunter - IPA","Fat Head's Brewery",\N,\N,0,"",""
215,"Smoke N/ Burn - Porter","Fat Head's Brewery collaboration with Founders Brewing Co.",\N,\N,0,"",""
216,"Altered Pale Ale ","Christian Moerlein Brewing Co",\N,\N,0,"Wheat Pale Ale ",""
217,"Sunshine Daydream - Session IPA","Fat Head's Brewery",\N,\N,0,"",""
218,"Boysen the Hood - Belgian Pale Ale","MadTree Brewery",\N,\N,0,"",""
219,"Lift - Kolsch","MadTree Brewery",\N,\N,0,"",""
220,"PsychHOPathy - IPA","MadTree Brewery",\N,\N,0,"",""
221,"Firefly - Amber Ale","Jackie O's Brewery",\N,\N,0,"",""
222,"Razz Wheat - Raspberry wheat ale","Jackie O's Brewery",\N,\N,0,"",""
223,"Razz Wheat ","Jackie O's Brewery",\N,\N,0,"Raspberry Wheat Ale ",""
224,"Green Flowers - Pale Ale","Jackie O's Brewery collaboration with Yellow Springs Brewery",\N,\N,1,"",""
225,"Mystic Mama ","Jackie O's Brewery",\N,\N,0,"India Pale Ale ",""
226,"Hop Ryot ","Jackie O's Brewery",\N,\N,0,"Rye India Pale Ale ",""
227,"Firefly ","Jackie O's Brewery",\N,\N,0,"A Unique Amber Ale ",""
228,"White Rajah ","The Brew Kettlle",\N,\N,0,"India Pale Ale",""
229,"Flashpoint IPA - IPA","Old Firehouse Brewing Co.",\N,\N,0,"",""
230,"Code 3 - Red Ale","Old Firehouse Brewing Co.",\N,\N,0,"",""
231,"Hoser - Gose","Old Firehouse Brewing Co.",\N,\N,0,"",""
232,"Black Rajah ","The Brew Kettlle",\N,\N,0,"India-Style Black Ale ",""
233,"Milk Stout Nitro","North High Brewery",\N,\N,0,"",""
234,"Awesome","The Brew Kettlle",\N,\N,0,"India-Style Pale Lager ",""
235,"Apple Pie - Apple cider and honey mead with spices","Brothers Drake Meadery",\N,\N,0,"",""
236,"Bumble Berry","Fat Heads ",\N,\N,0,"Honey Blueberry Ale ",""
237,"Hopped Raspberry - Dry hopped raspberry mead","Brothers Drake Meadery",\N,\N,0,"",""
238,"Bottles: White Rajah - IPA","The Brew Kettle",\N,\N,0,"",""
239,"Cans: Razz Wheat - Raspberry Wheat Ale","Jackie O's Brewery",\N,\N,0,"",""
240,"Head Hunter ","Fat Heads Brewing Co",\N,\N,0,"India Pale Ale ",""
241,"Cans: Gnarly Brown Ale - Brown ale","MadTree Brewing Co. ",\N,\N,0,"",""
242,"Sunshine Daydream","Fat Heads Brewing Co",\N,\N,0,"Season Ale",""
243,"Bottles: Coffee Brown Ale","Mt. Carmel Brewing Co.",\N,\N,0,"",""
244,"Bottles: Twisted Kilt - Scottish Ale","Thirsty Dog Brewing Co.",\N,\N,0,"",""
245,"Edmund Fitzgerald ","Great Lakes Brewing Co",\N,\N,0,"Handcrafted Porter ",""
246,"Rock N Roast - OBW Exclusive Session IPA ","Elevator Brewing Co.",\N,\N,0,"",""
247,"Heiferweizen - Hefeweizen","Elevator Brewing Co.",\N,\N,0,"",""
248,"Commodore Perry ","Great Lakes Brewing Co",\N,\N,0,"Handcrafted India Pale Ale ",""
249,"Dark Horse - Dark Lager","Elevator Brewing Co.",\N,\N,0,"",""
250,"Xtra - Lager","Elevator Brewing Co.",\N,\N,0,"",""
251,"Humulus Nimbus - Super Pale Ale","Seventh Son Brewing Co.",\N,\N,0,"",""
252,"Stone Fort - Oat Brown Ale","Seventh Son Brewing Co.",\N,\N,0,"",""
253,"Eliot Ness","Great Lakes Brewing Co",\N,\N,0,"Handcrafted Amber Lager ",""
254,"Mosquito Red - Amber Ale","Great Black Swamp Brewing Co.",\N,\N,0,"",""
255,"Bull Frog Stout - Stout","Great Black Swamp Brewing Co.",\N,\N,0,"",""
256,"Midnight Sun Black IPA - Black IPA","Great Black Swamp Brewing Co.",\N,\N,0,"",""
257,"Glass City Glory - American Pale Wheat Ale","Great Black Swamp Brewing Co.",\N,\N,0,"",""
258,"Dortmunders Gold ","Great Lakes Brewing Co",\N,\N,0,"Handcrafted Dortmunders-style Lager ",""
259,"IPA - IPA","Great Black Swamp Brewing Co.",\N,\N,0,"",""
260,"Sunstream - Belgian Witbier","Buckeye Brewing Co. ",\N,\N,0,"",""
261,"Burning River ","Great Lakes Brewing Co",\N,\N,0,"Handcrafted Pale Ale ",""
262,"Bling Bling - Pale Ale","Buckeye Brewing Co.",\N,\N,0,"",""
263,"Le Chevel - Saison/Farmhouse Ale","Rockmill Brewery",\N,\N,0,"",""
264,"Streaker - Crowd-sourced IPA","Rhinegeist Brewery",\N,\N,0,"",""
265,"Blanc - Rarity Pale Ale Series","Rhinegeist Brewery",\N,\N,0,"",""
266,"Blueberry Hibiscus Ale ","Mt. Carmel Brewing Co",\N,\N,1,"(Saturday June 18th only) ",""
267,"Snapshot Series Imperial IPA","Mt. Carmel Brewing Co",\N,\N,1,"(Saturday June 18th only)",""
268,"Suncsater ","Four String Brewing Co",\N,\N,0,"Summer Wheat ",""
269,"Galactic Heroes IPA ","Homesteed Brewing Co",\N,\N,0,"West coast IPA",""
270,"Seven Hefeweizen ","Christian Moerlein Brewing Co",\N,\N,0,"Hefeweizen",""
271,"Gnarly Brown ","MadTree Brewing Co",\N,\N,0,"Robust Brown Ale ",""
272,"Lift ","MadTree Brewing Co",\N,\N,0,"Kolsch",""
273,"Brilliant Blonde","Findlay Brewing Co",\N,\N,0,"Blonde Ale ",""
274,"Suncaster ","Four String Brewing Co",\N,\N,0,"Summer Wheat ",""
275,"Big Star","Four String Brewing Co",\N,\N,0,"White IPA ",""
276,"Roebling Porter","Rivertown Brewing Co",\N,\N,0,"Imperial Porter on Nitro",""
277,"Dubbel","Rockmill Brewery",\N,\N,0,"Dubbel",""
278,"Tripel","Rockmill Brewery",\N,\N,0,"Tripel, Saison - Saison",""
279,"Select Ohio Meads to be Announced","Wolf Tree Winery",\N,\N,0,"",""
